timestamp,aX,aY,aZ,gX,gY,gZ,xP
4940,-4.33,8.83,-3.22,0.12,-1.61,-2.66,-0.58
4960,-1.41,7.83,-3.65,-0.06,-1.25,-2.17,-0.58
4980,2.20,4.68,-1.10,-0.07,-0.15,-1.47,-0.58
5000,2.44,2.70,-1.72,0.28,0.64,-1.13,-0.69
5020,1.06,2.96,-1.56,0.37,1.08,-0.80,-0.69
5040,-0.65,3.79,-1.47,0.33,1.19,-0.01,-0.54
5060,-1.15,3.24,-1.42,0.16,1.20,0.56,-0.54
5080,-2.09,3.43,-1.24,0.06,1.24,1.23,-0.54
5100,-1.39,3.09,-1.40,-0.04,1.25,1.84,-0.54
5120,-2.34,3.26,-1.85,-0.01,1.30,2.30,-0.54
5140,-3.13,3.72,-2.53,-0.00,1.22,2.74,-0.79
5160,-3.90,4.26,-2.90,-0.00,1.06,3.07,-0.79
5180,-4.64,4.59,-2.88,-0.05,0.71,3.37,-0.79
5200,-4.90,4.92,-2.78,-0.06,0.58,3.50,-0.60
5220,-5.12,5.74,-2.47,-0.00,0.68,3.39,-0.60
5240,-5.79,6.95,-2.44,-0.06,0.83,3.08,-0.83
5260,-6.77,7.41,-2.79,-0.14,1.06,2.65,-0.83
5280,-7.87,7.35,-3.42,-0.23,1.16,2.13,-0.83
5300,-9.14,7.45,-3.30,-0.37,0.92,1.61,-0.83
5320,-9.12,7.50,-2.57,-0.50,0.51,1.16,-0.83
5340,-8.45,9.73,-4.30,-0.30,0.29,0.36,-0.56
5360,-11.52,7.05,-5.51,0.37,0.44,-0.55,-0.56
5380,-7.14,19.61,-12.90,-0.02,0.13,-0.99,-0.56
5400,-1.24,5.32,6.95,-0.82,-0.98,-0.80,-0.31
5420,4.22,6.74,-2.65,0.21,-0.71,-0.38,-0.31
5440,0.98,9.91,-5.48,0.25,0.08,-0.98,-0.18
5460,-4.19,8.80,-2.86,0.24,0.29,-0.99,-0.18
5480,-4.58,8.33,-3.03,0.14,-0.11,-0.79,-0.18
