timestamp,aX,aY,aZ,gX,gY,gZ,xP
7060,-0.17,10.58,-4.47,-0.19,-0.62,-0.59,-0.75
7080,-0.26,11.13,-4.14,-0.34,-0.67,-0.63,-1.13
7100,-0.90,11.81,-3.68,-0.35,-0.72,-0.66,-1.13
7120,-1.27,12.96,-3.87,-0.41,-0.82,-0.59,-1.13
7140,0.84,15.14,-3.11,-0.49,-0.79,-0.51,-1.25
7160,1.68,15.41,-2.01,-0.43,-0.81,-0.58,-1.25
7180,3.76,16.10,-1.47,-0.32,-0.83,-0.67,-1.25
7200,5.08,14.47,-0.76,-0.23,-0.86,-0.79,-1.25
7220,4.94,12.83,-0.83,0.02,-0.87,-0.88,-1.25
7240,2.87,12.90,-4.78,0.13,-0.78,-1.04,-1.11
7260,0.61,11.74,-6.20,0.10,0.12,-1.61,-1.11
7280,-2.03,13.99,-8.48,0.23,1.19,-2.84,-1.27
7300,-10.86,12.41,-6.44,0.06,1.57,-3.75,-1.27
7320,-14.69,12.92,-3.65,0.28,1.00,-4.34,-1.27
7340,-13.13,13.68,-6.38,0.50,0.55,-4.35,-1.25
7360,-8.48,12.13,-5.81,0.17,-0.57,-3.71,-1.25
7380,-2.70,11.38,-2.72,0.02,-0.93,-2.95,-1.25
7400,1.31,8.03,-2.00,0.09,-0.66,-2.65,-1.25
7420,1.18,3.84,-1.88,0.36,-0.02,-2.27,-1.25
7440,1.39,2.49,-1.74,0.47,0.33,-1.16,-1.35
7460,1.63,3.11,-0.79,0.43,0.21,-0.15,-1.35
7480,0.82,2.64,-0.96,0.46,0.22,0.70,-1.57
7500,1.83,2.25,-0.39,0.34,0.38,1.53,-1.57
7520,2.96,1.83,0.34,0.26,0.78,2.22,-1.57
7540,1.49,1.51,0.06,0.27,1.42,2.65,-1.85
7560,-0.39,2.51,-0.39,0.20,1.83,3.15,-1.85
7580,-5.14,2.38,-1.02,0.09,1.58,3.52,-1.85
7600,-7.07,2.86,-1.11,-0.03,0.85,3.83,-1.85
7620,-8.37,3.45,-1.58,-0.19,0.15,3.81,-1.85
7640,-7.75,4.35,-2.51,-0.36,-0.01,3.41,-1.70
7660,-8.90,3.53,-2.63,-0.40,0.38,2.56,-1.70
7680,-10.93,1.93,-2.85,-0.30,0.74,1.60,-1.99
7700,-10.70,0.76,-2.79,-0.15,0.89,0.87,-1.99
7720,-11.51,-2.62,-3.43,0.28,1.19,0.22,-1.99
7740,-17.46,19.61,-19.61,3.94,2.70,-2.06,-2.10
7760,-0.78,2.38,19.61,-2.73,-2.21,-0.30,-2.10
7780,9.02,8.31,-19.61,0.65,-0.09,-0.94,-1.60
7800,-9.62,4.12,-1.19,-0.53,1.00,-1.29,-1.60
7820,-11.03,13.19,-0.68,-0.14,-0.17,-0.21,-1.60
7840,-3.47,7.33,-5.18,-0.22,-0.13,-0.14,-1.56
