timestamp,aX,aY,aZ,gX,gY,gZ,xP
7860,-3.23,10.22,-1.69,-0.45,-2.09,-2.31,-2.25
7880,-2.25,7.74,-0.45,-0.28,-1.81,-2.17,-2.25
7900,-2.69,6.17,0.16,0.00,-1.02,-1.97,-2.38
7920,-3.45,5.09,0.59,0.30,-0.43,-1.71,-2.38
7940,-2.26,4.95,0.45,0.51,0.03,-1.23,-2.38
7960,-0.85,4.60,1.14,0.62,0.44,-0.80,-2.50
7980,-0.44,4.38,1.43,0.72,0.69,-0.47,-2.50
8000,-1.15,3.90,1.17,0.79,0.89,-0.08,-2.27
8020,-2.30,3.35,0.93,0.79,0.95,0.36,-2.27
8040,-2.25,3.35,0.74,0.71,0.86,0.89,-2.27
8060,-0.98,3.19,0.35,0.66,0.96,1.34,-2.66
8080,-0.26,2.92,0.21,0.66,1.17,1.69,-2.66
8100,-1.25,3.09,0.15,0.64,1.39,1.98,-2.66
8120,-2.46,3.46,-0.05,0.58,1.45,2.25,-2.66
8140,-3.49,3.96,0.16,0.44,1.31,2.53,-2.66
8160,-3.89,4.50,0.07,0.27,1.11,2.73,-2.61
8180,-4.06,5.45,-0.45,0.14,1.16,2.74,-2.61
8200,-4.85,6.77,-1.08,0.02,1.31,2.50,-2.68
8220,-6.28,7.47,-1.24,-0.09,1.43,2.11,-2.68
8240,-7.27,7.36,-1.69,-0.17,1.54,1.62,-2.68
8260,-8.05,7.11,-2.23,-0.21,1.47,1.14,-2.45
8280,-8.35,7.11,-2.44,-0.27,1.03,0.80,-2.45
8300,-7.32,6.17,-2.18,-0.25,0.42,0.50,-2.45
8320,-14.92,16.44,-5.20,0.56,0.28,-0.62,-2.45
8340,-13.05,13.70,-5.35,-0.15,-0.06,-1.58,-2.45
8360,6.63,3.01,5.33,-0.87,-1.42,-0.06,-2.48
8380,7.24,7.42,-4.79,0.45,0.56,-0.87,-2.48
8400,-7.03,9.05,-1.40,0.62,1.24,-1.23,-2.41
8420,-13.61,11.09,-2.35,0.11,0.37,-0.77,-2.41
8440,-3.32,8.12,-2.68,0.07,-0.02,-0.15,-2.41
8460,-3.77,10.73,-1.86,0.13,0.19,-0.11,-2.31
8480,-3.97,9.24,-1.98,0.19,0.28,0.11,-2.31
8500,-3.15,9.50,-3.46,0.16,0.31,0.19,-2.31
8520,-3.37,9.39,-2.90,0.12,0.25,0.32,-2.31
8540,-3.31,9.01,-2.52,0.13,0.31,0.44,-2.31
8560,-2.86,9.22,-2.85,0.14,0.24,0.52,-2.05
8580,-2.55,9.42,-3.03,0.09,0.12,0.59,-2.05
8600,-2.08,9.41,-2.71,0.09,0.02,0.61,-2.02
8620,-1.37,9.27,-2.95,0.10,-0.08,0.62,-2.02
8640,-1.46,9.01,-2.92,0.11,-0.14,0.58,-2.02
8660,-1.68,9.31,-3.15,0.08,-0.18,0.58,-2.32
8680,-1.14,8.95,-3.22,0.05,-0.17,0.57,-2.32
8700,-0.94,9.23,-3.08,0.03,-0.16,0.54,-2.32
8720,-0.40,9.12,-3.44,0.02,-0.16,0.50,-2.32
8740,-0.55,9.11,-3.22,-0.01,-0.15,0.45,-2.32
8760,-0.47,9.16,-2.92,-0.02,-0.16,0.40,-2.35
8780,-0.16,9.21,-2.88,-0.00,-0.18,0.35,-2.35
8800,-0.60,9.11,-2.63,0.01,-0.20,0.28,-2.56
8820,-0.28,9.21,-2.66,0.02,-0.24,0.24,-2.56
8840,-0.08,9.37,-3.08,0.03,-0.23,0.19,-2.56
8860,-0.38,9.24,-3.13,0.01,-0.22,0.14,-2.41
8880,-0.20,9.30,-3.00,-0.00,-0.18,0.11,-2.41
8900,0.02,9.21,-2.94,-0.00,-0.16,0.06,-2.41
8920,-0.27,9.29,-2.89,-0.00,-0.13,-0.00,-2.41
8940,-0.67,9.52,-2.87,-0.03,-0.19,-0.03,-2.41
8960,0.23,9.43,-3.13,-0.04,-0.30,-0.08,-2.54
8980,0.15,9.12,-3.06,-0.04,-0.26,-0.16,-2.54
9000,-1.00,9.38,-2.75,-0.05,-0.23,-0.18,-2.32
9020,-0.47,9.49,-2.77,-0.06,-0.31,-0.18,-2.32
9040,0.21,9.58,-2.90,-0.06,-0.37,-0.26,-2.32
9060,-0.08,9.43,-3.10,-0.07,-0.37,-0.37,-2.17
9080,-1.27,9.75,-3.13,-0.10,-0.49,-0.38,-2.17
9100,-1.07,10.26,-3.00,-0.14,-0.64,-0.36,-2.41
9120,1.04,10.53,-3.71,-0.18,-0.65,-0.38,-2.41
9140,-0.52,11.16,-3.96,-0.27,-0.47,-0.50,-2.41
9160,-5.33,11.93,-2.86,-0.40,-0.41,-0.35,-2.41
9180,-3.21,13.54,-2.94,-0.50,-0.65,0.02,-2.41
9200,-3.08,15.25,-1.77,-0.51,-1.14,0.25,-2.21
9220,0.24,15.80,-0.29,-0.59,-1.54,0.41,-2.21
9240,3.75,15.66,-0.07,-0.73,-1.71,0.39,-2.21
9260,5.98,13.68,-0.56,-0.90,-1.61,0.22,-2.22
9280,6.83,11.36,-2.69,-1.01,-1.22,0.01,-2.22
9300,4.76,10.19,-4.39,-0.85,-0.13,-0.33,-2.37
9320,1.24,9.68,-5.91,-0.62,0.62,-1.05,-2.37
9340,-3.28,11.47,-4.10,-0.44,0.94,-1.66,-2.37
9360,-7.23,11.59,-2.70,-0.38,0.50,-2.15,-2.37
9380,-7.64,11.88,-2.01,-0.52,-0.86,-2.07,-2.37
9400,-5.08,11.33,-4.21,-0.43,-1.28,-2.28,-2.65
9420,-1.64,11.20,-2.85,-0.45,-1.40,-2.27,-2.65
9440,-0.98,10.08,-2.00,-0.62,-1.24,-2.21,-2.65
9460,-1.91,8.76,-0.75,-0.71,-1.08,-2.15,-2.22
9480,-2.10,7.93,-0.49,-0.63,-0.86,-1.96,-2.22
9500,-1.03,6.07,-0.39,-0.49,-0.52,-1.58,-2.60
9520,-0.78,4.73,0.30,-0.37,-0.18,-1.27,-2.60
9540,-0.96,4.19,0.43,-0.18,0.21,-0.95,-2.60
9560,-0.89,3.93,0.28,-0.03,0.58,-0.63,-2.60
9580,-0.67,3.73,-0.09,0.12,0.89,-0.25,-2.60
9600,-0.19,3.60,-0.35,0.22,1.16,0.16,-2.74
9620,-0.45,3.35,-0.20,0.32,1.30,0.46,-2.74
9640,-1.38,3.50,-0.57,0.44,1.37,0.86,-2.74
9660,-1.71,3.90,-0.95,0.48,1.26,1.33,-2.62
9680,-1.80,4.37,-1.00,0.46,1.06,1.80,-2.62
9700,-1.79,4.86,-0.97,0.45,0.80,2.30,-2.77
9720,-1.90,5.17,-0.98,0.43,0.60,2.71,-2.77
9740,-1.80,5.89,-0.93,0.40,0.48,3.14,-2.77
9760,-1.79,6.56,-0.95,0.38,0.46,3.54,-2.77
9780,-1.59,7.76,-0.95,0.41,0.56,3.88,-2.77
9800,-1.30,9.04,-1.18,0.45,0.86,4.14,-2.85
9820,-1.13,10.39,-1.31,0.54,1.26,4.22,-2.85
