Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
7820,1.81,0.87,2.87,3.17,0.43,4.37,0.78
7840,-1.11,3.2,1.98,3.48,1.06,4.37,1.07
7860,-4.29,5.43,4.48,3.01,0.97,4.37,1.07
7880,-10.76,6.28,5.96,2.6,0.46,4.26,1.07
7900,-14.39,11.24,2.66,2.31,0.42,3.74,1.07
7920,-10.83,16.2,-0.23,1.72,1.17,3.43,1.07
7940,-5.69,14.88,-2.37,1.12,2.38,2.38,1.2
7960,-5.86,9.13,-0.63,0.41,1.98,1.63,1.2
7980,-9.46,9.57,0.37,0.08,-0.48,1.27,1.42
8000,-8.64,12.13,-1.09,0.13,-1.12,1.1,1.42
8020,-2.01,11.08,-2.77,0.07,-0.75,0.88,1.42
8040,-0.6,10.92,-3.56,-0.22,-0.34,-0.08,1.6
8060,-10.42,6.62,-5.43,-0.08,-2.24,-1.57,1.6
8080,-1.55,19.61,5.55,-0.49,-1.62,-2.34,1.25
8100,16.03,11.69,-12.62,-0.35,-1.49,0.62,1.25
8120,19.61,17.29,-19.61,-0.42,-2.05,-2.89,1.25
8140,-2.63,14.7,-3.17,-0.45,2.17,-2.58,1.25
8160,-19.61,3.42,2.25,-0.22,1.18,-1.99,1.25
8180,-6.72,10.83,-9.3,0.19,-1.49,-0.85,1.62
8200,15.53,19.61,11.27,-1.07,-3.81,-0.98,1.62
8220,-1.97,-14.06,-4.43,-0.33,2.65,-2.1,1.62
8240,-13.19,14.49,-6.12,-0.14,0.05,-1.64,1.56
8260,-4.68,6.51,-6.65,-0.39,0.22,-0.79,1.56
8280,-4.08,8.16,-7.76,-0.52,0.49,-0.76,1.61
8300,-7.08,9.56,-4.28,-0.79,0.73,-0.68,1.61
8320,-6.0,10.42,-0.12,-0.97,0.15,-0.5,1.61
8340,-2.25,7.4,0.02,-0.73,-0.12,-0.59,1.61
8360,-2.87,9.02,-0.78,-0.63,-0.08,-0.62,1.61
8380,-2.51,8.03,-1.78,-0.54,-0.22,-0.74,1.84
8400,-2.12,8.8,-1.44,-0.56,-0.42,-0.85,1.84
8420,-1.28,7.86,-1.9,-0.51,-0.47,-0.95,1.84
8440,-4.61,8.88,-2.01,-0.51,-0.57,-1.18,1.87
8460,-0.64,8.05,-2.83,-0.59,-1.24,-1.18,1.87
8480,-5.46,6.76,-1.92,-0.62,-0.81,-1.49,1.61
8500,-6.19,8.34,-0.88,-0.67,-1.17,-1.46,1.61
8520,-2.18,8.77,-3.11,-0.78,-1.48,-1.52,1.61
8540,-4.42,5.1,-2.09,-0.84,-1.14,-1.71,1.61
8560,-6.73,7.29,0.26,-0.86,-1.09,-1.64,1.61
8580,-6.02,8.4,-1.89,-0.86,-0.92,-1.63,1.41
8600,-5.21,9.29,-3.28,-0.96,-1.01,-1.78,1.41
8620,-6.83,5.25,-0.57,-1.13,-0.74,-1.9,1.41
8640,-9.4,6.79,-1.37,-1.1,-0.45,-1.83,1.38
8660,-12.9,17.2,-1.98,-1.18,-0.94,-1.84,1.38
8680,-13.06,19.61,-4.07,-1.67,-1.34,-2.36,1.48
8700,1.26,19.61,-5.91,-2.33,-1.18,-2.37,1.48
8720,-3.98,14.34,-6.1,-1.68,0.4,-2.48,1.48
8740,-2.06,4.09,-5.24,-0.98,1.08,-1.22,1.48
8760,-6.33,-7.97,5.12,-0.93,1.67,-0.56,1.48
8780,0.99,-10.34,3.92,0.13,1.84,1.48,1.38
8800,-0.13,-9.52,-1.27,0.86,-0.26,2.92,1.38
8820,1.18,2.96,-1.4,1.65,0.43,3.49,1.38
8840,1.18,0.06,-0.23,1.76,0.83,3.82,1.38
8860,-0.14,0.09,2.0,2.14,1.13,4.06,1.38
8880,-1.44,1.92,2.03,2.62,1.38,4.32,1.52
8900,-4.19,3.86,-1.13,3.01,1.53,4.37,1.52
8920,-6.02,6.62,1.63,2.73,0.72,4.37,1.52
8940,-7.64,7.48,5.55,2.44,-0.57,4.37,1.52
8960,-7.52,7.34,3.26,2.05,-0.69,4.37,1.52
8980,-5.83,9.63,2.73,1.85,0.57,3.88,1.6
9000,-3.9,12.21,0.89,1.62,2.53,3.19,1.6
9020,-5.82,11.6,-0.39,1.11,4.08,2.07,1.6
9040,-12.55,11.29,-2.41,0.67,3.65,1.26,1.62
9060,-14.76,11.14,-2.92,0.14,0.86,1.38,1.62
9080,-6.2,9.81,-3.02,-0.11,-1.41,1.48,1.55
9100,1.25,9.62,-3.15,-0.12,-1.42,1.09,1.55
9120,0.87,10.72,-4.29,0.03,-0.58,0.46,1.55
9140,-1.26,10.6,-4.47,-0.07,-0.27,0.12,1.55
9160,-2.3,11.12,-2.64,-0.12,-1.48,-0.19,1.55
9180,-6.35,3.24,-17.17,1.12,-3.32,-1.7,1.69
9200,6.62,19.61,-2.83,-0.5,-3.28,-1.86,1.69
9220,19.61,10.97,-9.99,-0.94,-1.35,-0.48,1.69
9240,19.61,6.91,-17.24,0.54,-0.33,-2.84,1.71
9260,-9.13,19.61,-6.09,-0.31,2.01,-3.03,1.71
9280,-13.74,6.75,7.57,-0.61,0.28,-1.82,1.63
9300,-1.4,12.51,-8.33,0.01,0.13,-1.67,1.63
9320,5.43,19.61,6.5,-1.34,-3.22,-1.16,1.63
9340,-5.2,-5.34,-1.89,-0.08,1.72,-1.97,1.63
9360,-12.73,13.83,-4.69,-0.27,-0.43,-1.12,1.63
9380,-2.0,7.13,-4.87,-0.28,-0.58,-0.61,1.88
9400,-2.54,8.24,-4.34,-0.4,-0.24,-0.67,1.88
9420,-6.04,12.32,-1.53,-0.74,0.2,-0.64,1.88
9440,-4.77,7.18,-1.32,-0.55,0.05,-0.55,1.75
9460,-2.87,9.64,-2.24,-0.55,-0.28,-0.5,1.75
9480,-1.57,7.64,-2.15,-0.53,-0.48,-0.63,1.69
9500,-1.77,9.06,-2.99,-0.48,-0.27,-0.82,1.69
9520,2.71,7.51,-3.42,-0.63,-0.17,-1.0,1.69
9540,-7.6,7.81,-1.74,-0.6,0.13,-1.26,1.69
9560,-5.09,9.3,0.64,-0.62,-0.73,-1.07,1.69
9580,1.04,8.86,-3.93,-0.64,-1.19,-1.24,1.92
9600,-3.49,6.62,-3.2,-0.72,-0.89,-1.56,1.92
9620,-7.86,7.3,-0.12,-0.65,-1.09,-1.56,1.92
9640,-4.21,8.75,-1.05,-0.71,-1.51,-1.43,1.76
9660,-4.14,10.94,-3.66,-0.72,-1.66,-1.74,1.76
9680,-3.71,1.43,-0.81,-0.78,-1.2,-2.02,1.91
9700,-7.18,7.52,-1.72,-0.84,-0.71,-1.74,1.91
9720,-6.66,8.91,-2.52,-0.93,-0.53,-1.91,1.91
9740,-9.69,15.8,-3.51,-1.19,-1.01,-2.07,1.91
9760,-5.72,8.33,-1.42,-1.26,-1.27,-2.34,1.91
9780,-9.16,5.43,3.77,-1.42,-0.8,-2.05,1.58
9800,-8.1,14.57,0.06,-1.78,-0.34,-1.83,1.58
9820,-12.12,19.61,-5.43,-2.29,-0.2,-2.16,1.58
9840,-4.44,19.61,-7.33,-2.63,-0.48,-1.96,1.57
9860,-7.46,6.26,-5.18,-1.95,0.61,-1.56,1.57
9880,-3.95,1.0,-4.61,-1.09,1.7,-0.71,1.6
9900,-11.51,-9.85,3.92,-0.69,1.15,-0.96,1.6
9920,-18.91,-9.77,3.4,0.28,1.36,-1.4,1.6
9940,-7.85,-4.42,-0.28,0.79,0.0,0.05,1.6
9960,8.64,4.15,1.46,0.4,-1.14,2.09,1.6
9980,9.31,0.21,-2.26,1.22,1.11,2.01,1.88
10000,2.42,-0.81,-1.28,1.95,3.03,2.29,1.88
10020,-3.05,2.19,-1.56,2.1,2.77,3.27,1.88
10040,-5.51,5.34,0.9,1.83,1.08,4.04,1.59
10060,-2.06,3.89,2.56,1.88,0.1,4.37,1.59
10080,0.11,4.73,1.77,2.08,0.09,4.37,1.6
10100,-0.96,5.75,2.0,2.31,0.46,4.37,1.6
10120,-3.34,6.0,2.04,2.45,0.63,4.37,1.6
10140,-4.55,6.71,4.3,2.18,0.19,4.37,1.6
10160,-6.64,7.53,3.57,1.86,0.06,4.37,1.6
10180,-7.19,12.18,0.95,1.54,1.12,4.13,1.88
10200,-4.42,14.0,-1.41,1.25,2.8,3.6,1.88
10220,-5.16,12.56,-3.58,1.06,4.37,2.7,1.88
10240,-9.75,11.63,-3.18,0.56,3.71,1.93,2.14
10260,-13.71,12.52,-2.04,-0.02,0.09,1.61,2.14
10280,-7.42,11.71,-4.0,-0.1,-2.11,1.4,2.02
10300,-0.15,10.99,-5.64,0.01,-1.87,0.45,2.02
10320,0.97,10.37,-5.39,-0.36,-0.6,-0.81,2.02
10340,-1.25,9.47,-3.08,-0.53,-0.78,-1.43,1.97
10360,-5.8,5.59,-4.99,0.16,-2.28,-2.29,1.97
10380,2.62,17.43,1.87,0.03,-2.92,-1.45,1.97
10400,15.55,13.51,-11.97,0.27,-3.44,-0.31,1.97
10420,17.99,17.27,-12.34,0.17,-2.03,-2.23,1.97
10440,0.35,16.18,5.43,-0.25,0.83,-1.97,2.06
10460,-9.45,3.82,0.02,-0.45,1.41,-1.78,2.06
10480,-2.64,14.42,-19.61,0.57,0.87,-1.3,2.34
10500,2.44,19.61,12.5,-1.68,-3.22,-0.87,2.34
10520,2.19,-8.1,-5.24,-0.25,1.99,-1.56,2.34
10540,-11.88,12.88,-4.55,-0.31,0.47,-1.7,2.52
10560,-6.15,8.88,-3.6,-0.41,-0.27,-0.65,2.52
10580,-3.54,8.65,-3.53,-0.38,-0.13,-0.76,2.52
10600,-4.57,9.7,-3.87,-0.47,0.13,-0.58,2.52
10620,-3.38,8.64,-2.46,-0.45,0.02,-0.53,2.52
10640,-2.94,8.98,-2.86,-0.44,0.1,-0.5,2.16
10660,-2.67,8.69,-1.96,-0.47,-0.15,-0.52,2.16
10680,-3.25,8.97,-2.01,-0.44,-0.25,-0.59,2.24
10700,-0.65,8.61,-2.79,-0.44,-0.22,-0.67,2.24
10720,-0.07,8.12,-2.58,-0.51,-0.07,-0.91,2.24
10740,-4.32,8.95,-1.7,-0.52,-0.12,-1.16,2.18
10760,0.81,8.08,-0.91,-0.41,-0.71,-1.0,2.18
10780,-4.62,8.03,-3.21,-0.48,-0.12,-1.45,2.18
10800,-6.21,9.63,-1.78,-0.66,-0.79,-1.32,2.18
10820,-2.53,6.79,-2.78,-0.64,-1.23,-1.41,2.18
10840,-5.18,8.43,-1.1,-0.62,-1.21,-1.52,2.29
10860,-1.8,6.77,-1.76,-0.67,-1.35,-1.46,2.29
10880,-8.91,8.37,-0.67,-0.53,-0.78,-1.63,2.28
10900,-4.14,9.64,-2.71,-0.66,-1.38,-1.52,2.28
10920,-6.26,7.46,-1.73,-0.66,-1.05,-1.72,2.28
10940,-4.13,9.68,-1.92,-0.85,-1.17,-1.68,2.29
10960,-7.43,6.25,-1.15,-0.88,-0.54,-1.82,2.29
10980,-6.27,8.46,-2.5,-1.03,-0.61,-1.76,2.29
11000,-11.46,9.14,-2.6,-1.04,-0.68,-1.97,2.29
11020,-8.73,14.03,-1.59,-1.27,-1.33,-1.91,2.29
11040,-11.56,19.61,-1.88,-1.57,-1.19,-2.07,2.05
11060,-3.31,11.24,2.15,-1.93,-1.3,-2.09,2.05
11080,-7.42,19.61,-2.87,-1.96,-0.71,-2.07,2.2
11100,-4.69,19.61,-6.67,-1.89,-0.16,-1.85,2.2
11120,-7.62,11.12,-3.98,-1.59,0.91,-1.31,2.2
11140,-6.38,1.04,0.82,-1.51,1.5,-1.01,2.13
11160,-10.47,-7.6,3.51,-0.68,1.81,-1.44,2.13
11180,-8.84,-8.44,-0.06,0.45,2.04,-0.57,2.13
11200,-1.58,-4.17,0.11,0.53,0.32,1.74,2.13
11220,2.55,0.73,-0.18,0.7,-0.29,2.49,2.13
11240,3.23,-1.64,-0.16,1.11,0.43,2.88,2.01
11260,2.14,-3.19,1.25,1.54,1.16,3.34,2.01
11280,1.01,-0.72,-0.5,2.07,1.7,3.87,2.09
11300,-0.36,0.69,-0.15,2.29,1.64,4.31,2.09
11320,-2.45,3.11,-0.1,2.43,1.04,4.37,2.09
11340,-2.66,4.63,1.75,2.42,0.07,4.37,2.18
11360,-5.73,5.15,2.59,2.55,-0.45,4.37,2.18
11380,-5.97,6.37,3.17,2.53,-0.95,4.37,2.18
11400,-3.89,7.37,3.76,2.04,-1.43,4.37,2.18
11420,-5.46,10.46,2.42,1.91,-0.2,4.15,2.18
11440,-5.36,13.48,1.02,1.56,2.25,3.37,2.13
11460,-5.7,12.13,-0.85,1.52,4.1,2.54,2.13
11480,-11.2,13.62,-4.52,1.08,3.86,2.07,2.5
11500,-15.02,13.81,-3.6,0.14,0.29,2.18,2.5
11520,-9.34,11.82,-3.67,-0.29,-3.09,2.03,2.5
11540,0.53,9.91,-3.93,-0.18,-3.12,1.32,2.63
11560,3.16,10.52,-3.76,-0.09,-1.74,0.06,2.63
11580,-3.99,11.49,-3.54,-0.82,-1.53,-0.9,2.63
11600,-8.43,6.67,2.65,-0.89,-3.26,-1.57,2.63
11620,5.24,17.49,6.04,0.08,-1.18,-2.25,2.63
11640,12.23,17.77,-19.61,-0.3,-2.33,-0.67,2.85
11660,8.14,9.63,-9.18,-0.51,-1.2,-2.27,2.85
11680,9.8,13.74,-2.32,-0.57,-0.38,-1.84,2.56
11700,-9.03,9.84,0.09,-0.23,2.68,-2.33,2.56
11720,-5.15,11.8,-9.8,0.09,0.85,-1.25,2.56
11740,4.53,19.61,2.96,-0.62,-0.67,-1.61,2.85
11760,-5.09,-3.28,-4.85,-0.4,1.99,-1.79,2.85
11780,-16.93,9.13,-3.62,-0.19,0.84,-1.29,2.85
11800,-7.53,12.5,-2.3,-0.45,-0.94,-0.32,2.85
11820,5.45,8.6,-3.26,-0.32,-0.87,-0.55,2.85
11840,-5.47,8.19,-3.26,-0.28,0.66,-0.77,2.62
11860,-9.9,9.68,-2.5,-0.26,-0.02,-0.33,2.62
11880,-2.92,9.13,-3.15,-0.36,-0.84,-0.06,2.58
11900,-1.7,9.32,-3.29,-0.45,-0.78,-0.25,2.58
11920,2.24,8.62,-2.11,-0.42,-0.68,-0.44,2.58
11940,-3.07,7.32,-3.29,-0.4,0.11,-0.7,2.62
11960,-4.26,8.59,-2.63,-0.41,-0.06,-0.58,2.62
11980,-1.84,9.77,-1.82,-0.53,-0.46,-0.67,2.62
12000,0.25,8.53,-2.1,-0.62,-0.54,-0.96,2.62
12020,3.05,9.69,-2.9,-0.61,-0.6,-1.35,2.62
12040,-4.79,4.13,-3.1,-0.7,0.34,-1.66,2.75
12060,-10.55,8.94,-1.38,-0.59,-0.42,-1.22,2.75
12080,-0.17,9.77,-2.29,-0.79,-1.32,-1.27,2.74
12100,-1.91,8.61,-2.73,-0.85,-1.02,-1.73,2.74
12120,-7.66,3.19,-0.5,-0.76,-0.61,-1.75,2.74
12140,-7.07,7.66,0.02,-0.66,-1.11,-1.34,2.55
12160,-4.85,8.9,-0.52,-0.74,-1.12,-1.47,2.55
12180,-4.16,11.2,-2.47,-0.87,-1.37,-1.58,2.55
12200,-5.39,4.33,0.07,-0.9,-1.08,-1.78,2.55
12220,-7.41,5.35,-0.26,-0.82,-0.78,-1.56,2.55
12240,-7.83,10.02,-2.53,-0.85,-0.83,-1.65,2.71
12260,-9.77,12.13,-2.58,-0.91,-1.28,-1.81,2.71
12280,-7.53,9.28,0.73,-1.14,-1.37,-1.72,2.58
12300,-7.19,12.35,0.56,-1.49,-0.87,-1.56,2.58
12320,-9.81,10.83,1.74,-1.72,-0.31,-1.57,2.58
12340,-11.7,19.61,-1.71,-1.93,-0.57,-1.4,2.22
12360,-9.75,19.61,-5.05,-1.88,-0.46,-1.32,2.22
12380,-6.9,12.49,-2.93,-1.37,0.04,-0.86,2.22
12400,-8.11,3.32,0.17,-0.68,0.77,-0.67,2.22
12420,-8.33,-6.57,4.89,-0.35,1.13,-0.77,2.22
12440,-8.29,-9.51,-1.88,0.77,2.02,-0.5,2.34
12460,1.05,-3.02,0.65,0.49,0.15,1.51,2.34
12480,3.75,-1.91,-0.89,1.3,1.22,1.71,2.5
12500,0.33,-2.35,-0.19,1.58,1.32,2.14,2.5
12520,-1.9,-1.29,1.11,1.77,1.07,2.65,2.5
12540,-2.32,0.71,2.35,1.76,0.49,3.2,2.57
12560,-2.06,1.77,3.35,1.7,0.14,3.53,2.57
12580,-2.31,2.74,4.76,1.57,0.02,3.7,2.68
12600,-4.83,3.48,5.26,1.48,0.19,3.62,2.68
12620,-6.96,5.11,5.23,1.31,0.26,3.49,2.68
12640,-8.2,5.53,5.0,1.09,0.18,3.3,2.68
12660,-8.43,5.9,2.71,1.16,0.6,3.01,2.68
12680,-6.3,8.65,1.48,0.91,1.16,2.83,2.5
12700,-6.32,10.9,1.07,0.69,1.48,2.6,2.5
12720,-7.02,14.88,-0.72,0.32,1.55,2.4,2.5
12740,-5.88,15.08,-2.01,-0.01,1.84,2.15,2.82
12760,-8.23,15.04,3.74,-0.44,1.47,1.88,2.82
12780,-14.7,14.64,-6.93,0.68,3.41,-0.9,2.76
12800,-4.08,14.59,1.83,0.0,-0.31,0.86,2.76
12820,7.89,9.7,-3.93,0.92,-0.82,0.99,2.76
12840,7.89,13.25,-5.12,0.82,-0.95,1.68,2.76
12860,-4.99,14.1,-4.14,0.5,0.4,0.52,2.76
12880,0.09,10.73,-2.83,0.24,-0.0,0.74,2.76
12900,3.95,11.43,-5.83,0.36,-0.43,0.68,2.76
12920,-0.37,11.61,-1.46,0.16,-0.2,0.45,2.76
12940,1.63,8.72,-1.22,0.19,-0.39,0.49,3.19
12960,2.33,9.25,-2.93,0.25,-0.09,0.23,3.19
12980,0.85,9.35,-3.67,0.18,0.33,0.09,3.06
13000,-1.85,9.34,-3.23,0.13,0.36,0.09,3.06
13020,0.07,9.01,-2.7,0.12,0.02,0.18,3.06
13040,0.26,9.78,-2.72,0.12,0.07,0.14,3.06
13060,0.13,9.56,-2.1,0.1,0.03,0.16,3.06
13080,0.79,9.57,-3.21,0.09,0.0,0.11,3.17
13100,0.51,9.35,-3.16,0.07,-0.14,0.08,3.17
13120,-0.09,9.24,-2.86,0.06,-0.18,0.08,3.17
13140,1.25,9.28,-3.02,0.05,-0.19,0.05,3.22
13160,1.05,9.5,-2.95,0.05,-0.05,-0.04,3.22
13180,0.23,9.5,-2.87,0.02,-0.01,-0.07,3.08
13200,0.63,9.4,-2.79,0.02,-0.03,-0.08,3.08
13220,0.46,9.31,-2.8,0.04,-0.04,-0.08,3.08
13240,0.12,9.38,-2.92,0.02,0.02,-0.08,3.08
13260,-0.04,9.39,-2.75,0.02,-0.04,-0.07,3.08
13280,-0.12,9.31,-2.7,0.01,-0.08,-0.04,2.98
13300,0.6,9.48,-2.84,0.0,-0.09,-0.05,2.98
13320,0.41,9.38,-2.76,0.01,-0.04,-0.06,2.98
13340,0.69,9.39,-3.27,0.0,0.01,-0.08,3.1
13360,0.17,9.38,-2.86,-0.02,0.04,-0.1,3.1
13380,-0.16,9.41,-2.52,-0.02,-0.01,-0.09,3.22
13400,0.28,9.39,-2.72,-0.02,-0.04,-0.08,3.22
13420,0.05,9.38,-2.76,-0.02,-0.02,-0.08,3.22
13440,0.21,9.38,-2.83,-0.03,-0.05,-0.08,3.22
13460,0.14,9.38,-2.87,-0.03,-0.01,-0.09,3.22
13480,0.28,9.33,-3.05,-0.03,0.05,-0.09,3.05
13500,-0.14,9.49,-2.59,-0.05,0.01,-0.09,3.05
13520,-0.29,9.39,-2.45,-0.05,-0.04,-0.06,3.05
13540,0.46,9.4,-2.75,-0.04,-0.01,-0.06,2.9
13560,0.15,9.37,-2.72,-0.04,0.02,-0.07,2.9
13580,-0.3,9.46,-2.75,-0.04,-0.0,-0.05,3.12
13600,-0.27,9.5,-2.75,-0.05,-0.01,-0.02,3.12
13620,-0.18,9.4,-2.68,-0.05,-0.02,-0.01,3.12
13640,0.36,9.43,-2.4,-0.04,-0.05,-0.01,3.12
13660,0.12,9.51,-2.68,-0.03,0.02,-0.02,3.12
13680,-0.03,9.37,-2.8,-0.03,0.0,-0.01,3.02
13700,0.01,9.36,-2.74,-0.03,-0.05,-0.0,3.02
13720,0.32,9.5,-2.55,-0.03,-0.05,-0.01,3.02
13740,0.1,9.56,-2.57,-0.03,-0.05,-0.02,2.97
13760,-0.04,9.4,-2.58,-0.04,-0.05,-0.01,2.97
13780,0.09,9.32,-2.53,-0.02,-0.08,0.0,3.11
13800,0.31,9.41,-2.73,-0.02,-0.06,-0.01,3.11
13820,0.25,9.37,-2.64,-0.03,-0.03,-0.02,3.11
13840,0.19,9.45,-2.66,-0.03,-0.04,-0.03,3.11
13860,0.35,9.49,-2.53,-0.03,-0.06,-0.02,3.11
13880,-0.14,9.43,-2.55,-0.04,-0.03,-0.03,2.99
13900,0.09,9.42,-2.44,-0.03,-0.06,-0.01,2.99
13920,0.29,9.56,-2.7,-0.02,-0.01,-0.01,2.99
13940,-0.13,9.4,-2.53,-0.03,-0.01,-0.02,2.99
13960,0.24,9.45,-2.48,-0.02,-0.05,-0.02,2.99
13980,0.25,9.41,-2.49,-0.03,-0.04,-0.03,3.27
14000,0.3,9.44,-2.48,-0.02,-0.04,-0.04,3.27
14020,-0.07,9.52,-2.52,-0.03,-0.05,-0.04,3.27
14040,0.1,9.45,-2.59,-0.03,-0.08,-0.02,3.27
14060,-0.07,9.44,-2.39,-0.02,-0.05,-0.03,3.27
14080,0.12,9.44,-2.38,-0.03,-0.05,-0.02,3.09
14100,0.27,9.45,-2.4,-0.02,-0.04,-0.02,3.09
14120,0.19,9.5,-2.62,-0.01,-0.0,-0.03,3.09
14140,-0.02,9.43,-2.53,-0.02,-0.01,-0.03,3.21
14160,0.04,9.42,-2.47,-0.02,-0.04,-0.02,3.21
14180,0.2,9.51,-2.48,-0.02,-0.04,-0.02,3.23
14200,0.2,9.38,-2.49,-0.02,-0.03,-0.04,3.23
14220,-0.03,9.45,-2.67,-0.02,-0.06,-0.04,3.23
14240,0.08,9.47,-2.37,-0.02,-0.03,-0.03,3.23
14260,0.08,9.44,-2.45,-0.02,-0.04,-0.02,3.23
14280,0.17,9.52,-2.43,-0.02,-0.03,-0.02,2.88
14300,0.19,9.4,-2.43,-0.02,-0.05,-0.03,2.88
14320,0.27,9.45,-2.47,-0.01,-0.03,-0.02,2.88
14340,-0.14,9.45,-2.35,-0.01,-0.02,-0.02,3.06
14360,0.04,9.42,-2.38,-0.02,-0.06,-0.01,3.06
14380,0.39,9.52,-2.35,-0.02,-0.05,-0.02,3.07
14400,0.2,9.47,-2.42,-0.03,-0.03,-0.03,3.07
14420,0.33,9.45,-2.49,-0.02,-0.03,-0.04,3.07
14440,0.05,9.49,-2.49,-0.02,-0.02,-0.03,3.07
14460,0.0,9.48,-2.37,-0.01,-0.04,-0.02,3.07
14480,-0.02,9.43,-2.3,-0.02,-0.05,-0.02,3.29
14500,0.18,9.47,-2.2,-0.02,-0.06,-0.02,3.29
14520,0.35,9.45,-2.24,-0.01,-0.04,-0.03,3.29
